user_id,anime_id,name
52491,479,The Law of Ueki
60338,339,Serial Experiments Lain
30423,2390,Hoshi no Kirby
60886,3226,Major S4
38399,15325,"Dakara Boku wa, H ga Dekinai. Recap"
60477,120,Fruits Basket
55242,357,Bokusatsu Tenshi Dokuro-chan
16294,460,One Piece Movie 2: Nejimaki-jima no Daibouken
41948,9756,Mahou Shoujo Madoka★Magica
39044,14349,Little Witch Academia
11984,43,Ghost in the Shell
65237,23847,Yahari Ore no Seishun Love Comedy wa Machigatteiru. Zoku
5960,1604,Katekyo Hitman Reborn!
26529,1202,Ar Tonelico: Sekai no Owari de Utai Tsuzukeru Shoujo
23072,4038,Zettai Karen Children
45010,31500,High School Fleet
27696,5958,Sora no Otoshimono
1654,16239,One Piece: Episode of Luffy - Hand Island no Bouken
63539,7655,Major S6
33913,6746,Durarara!!
